schedule2,0.0608696,1,6,3
Gaussian,0.0470592,1,1,0
Stack,0.1375,1,1,0
date-plus,0.0900001,3,4,0
RecursiveSelectionSort,0.05714280000000001,1,1,0
print_tokens2,0.15,3,6,0
countPositive,0.1666665,1,1,0
replace,0.0761904,6,13,0
stats,0.1500003,1,2,0
totinfo,0.052000000000000005,2,14,1
trashAndTakeOut,0.0,0,0,0
oddOrPos,0.18,1,1,0
cal,0.14285699999999998,1,1,0
jday-jdate,0.0,0,0,0
CheckPalindrome,0.166667,1,1,0
boundedQueue,0.042857099999999995,1,1,0
Heap,0.28571399999999997,2,5,0
Calculation,0.21538439999999998,2,3,0
numZero,0.333333,1,1,0
findLast,0.2,1,1,0
UnixCal,0.0761904,2,8,0
findVal,0.1,1,1,0
schedule,0.1045455,2,5,0
LRS,0.3833333,2,5,0
InversePermutation,0.2142855,2,3,0
power,0.2,1,1,0
DigitReverser,0.1999998,1,2,0
testPad,0.175,2,2,0
tcas,0.0,0,0,0
twoPred,0.0,0,0,0
pcal,0.0199999,1,8,0
sum,0.25,1,1,0
quicksort,0.3,1,3,0
MergeSort,0.1571428,2,4,0
checkIt,0.0,0,0,0
printPrimes,0.333333,1,3,0
print_tokens,0.052631899999999995,2,6,2
lastZero,0.25,1,1,0
Queue,0.14285699999999998,1,1,0
