schedule2,0.1000003,4,12,0
Gaussian,0.0,0,0,0
Stack,0.0,0,0,0
date-plus,0.06333330000000001,2,6,0
RecursiveSelectionSort,0.14285699999999998,1,6,1
print_tokens2,0.0,0,0,0
countPositive,0.0,0,0,0
replace,0.25872989999999996,18,114,6
stats,0.4166666,2,6,0
totinfo,0.06,2,24,0
trashAndTakeOut,0.32999999999999996,4,18,0
oddOrPos,0.36,1,6,3
cal,0.5428573,3,18,0
jday-jdate,0.38,8,132,4
CheckPalindrome,0.0,0,0,0
boundedQueue,0.4857144,5,33,0
Heap,0.5285716,4,33,3
Calculation,0.07692299999999999,1,3,0
numZero,0.0,0,0,0
findLast,0.4,2,3,1
UnixCal,0.26666639999999997,6,90,6
findVal,0.0,0,0,0
schedule,0.045455,1,3,0
LRS,0.5833335,4,21,9
InversePermutation,0.0,0,0,0
power,0.12,1,3,0
DigitReverser,0.1999998,1,21,2
testPad,0.2125,3,9,2
tcas,0.055555600000000004,2,3,0
twoPred,0.1,1,3,0
pcal,0.0971429,6,96,14
sum,0.3,1,3,0
quicksort,0.3,1,6,0
MergeSort,0.157143,2,18,1
checkIt,0.0,0,0,0
printPrimes,0.5,3,9,0
print_tokens,0.068421,2,21,1
lastZero,0.0,0,0,0
Queue,0.0,0,0,0
