schedule2,0.1956522,7,66,30
Gaussian,0.0470592,1,3,0
Stack,0.2375,2,6,0
date-plus,0.0199999,1,6,3
RecursiveSelectionSort,0.2571426,2,9,2
print_tokens2,0.1375,3,66,29
countPositive,0.333333,1,3,1
replace,0.2634918,19,330,138
stats,0.1666669,1,6,2
totinfo,0.10400000000000001,3,42,12
trashAndTakeOut,0.37,4,24,5
oddOrPos,0.2,1,3,1
cal,0.557143,4,18,6
jday-jdate,0.20000010000000001,5,51,8
CheckPalindrome,0.0,0,0,0
boundedQueue,0.11428560000000001,2,36,12
Heap,0.28571399999999997,2,15,1
Calculation,0.30769199999999997,4,18,7
numZero,0.0,0,3,3
findLast,0.2,1,3,2
UnixCal,0.238095,5,81,20
findVal,0.18,1,6,4
schedule,0.2818181,8,57,13
LRS,0.4166665,2,24,14
InversePermutation,0.3142854,3,15,7
power,0.52,3,12,4
DigitReverser,0.29999980000000004,1,18,1
testPad,0.35,4,15,6
tcas,0.247222,11,60,25
twoPred,0.075,1,6,5
pcal,0.1342857,6,75,19
sum,0.675,3,6,1
quicksort,0.42000000000000004,2,27,3
MergeSort,0.1928571,3,15,0
checkIt,0.0,0,0,0
printPrimes,0.1999998,2,24,10
print_tokens,0.2684209,7,114,44
lastZero,0.625,2,6,1
Queue,0.1857141,2,9,2
