schedule2,0.3956522,13,185,29
Gaussian,0.2235296,4,53,0
Stack,0.6,5,58,10
date-plus,0.45666650000000003,16,125,5
RecursiveSelectionSort,0.21428560000000002,1,24,2
print_tokens2,0.39375,8,323,41
countPositive,0.4999999,2,11,0
replace,0.3222219,24,459,54
stats,0.3333332,2,35,4
totinfo,0.376,14,255,17
trashAndTakeOut,0.43,5,32,2
oddOrPos,0.5599999999999999,3,16,3
cal,0.6285718,4,31,2
jday-jdate,0.2933335,6,94,4
CheckPalindrome,0.46666660000000004,3,12,1
boundedQueue,0.657143,6,76,6
Heap,0.5428573,4,73,5
Calculation,0.5692312,7,57,6
numZero,0.43333320000000003,1,11,0
findLast,0.8,4,13,0
UnixCal,0.3714282,8,200,5
findVal,0.38,2,9,0
schedule,0.4545456,12,181,21
LRS,0.6000001,4,62,10
InversePermutation,0.39999989999999996,4,24,0
power,0.36,2,15,0
DigitReverser,0.29999980000000004,1,31,2
testPad,0.4625,5,30,2
tcas,0.3416667,16,77,11
twoPred,0.375,3,13,1
pcal,0.42000000000000004,18,255,18
sum,0.35,2,9,0
quicksort,0.42000000000000004,3,38,1
MergeSort,0.3000001,4,49,1
checkIt,0.5285713999999999,4,9,0
printPrimes,0.1999998,2,38,2
print_tokens,0.5263158,12,280,32
lastZero,0.25,1,11,0
Queue,0.8714287000000001,7,63,0
