schedule2,0.3913044,12,69,10
Gaussian,0.1941179,4,48,0
Stack,0.3125,3,16,6
date-plus,0.23666649999999997,10,56,5
RecursiveSelectionSort,0.1999999,1,10,1
print_tokens2,0.38125,8,161,23
countPositive,0.3999998,1,4,0
replace,0.3444441,26,280,38
stats,0.3333332,2,23,2
totinfo,0.33999999999999997,13,238,17
trashAndTakeOut,0.41,4,18,0
oddOrPos,0.45999999999999996,2,17,5
cal,0.7714288,5,26,2
jday-jdate,0.2866668,6,99,3
CheckPalindrome,0.29999980000000004,2,4,1
boundedQueue,0.657143,6,37,2
Heap,0.4571428,3,41,3
Calculation,0.6076927000000001,7,38,3
numZero,0.43333320000000003,1,4,0
findLast,0.8,4,7,0
UnixCal,0.5190479,11,134,1
findVal,0.27999999999999997,1,4,0
schedule,0.2818181,8,49,6
LRS,0.5833334,3,32,8
InversePermutation,0.3999998,4,14,0
power,0.36,2,6,0
DigitReverser,0.1999998,1,18,2
testPad,0.375,4,19,1
tcas,0.31666669999999997,15,68,17
twoPred,0.3625,3,8,0
pcal,0.2457143,12,191,22
sum,0.275,1,4,0
quicksort,0.4,3,18,0
MergeSort,0.2571429,4,28,1
checkIt,0.571429,4,4,0
printPrimes,0.1999998,2,16,1
print_tokens,0.431579,9,97,6
lastZero,0.25,1,4,0
Queue,0.6714289,5,20,0
