schedule2,0.1826087,6,83,12
Gaussian,0.1352943,2,20,0
Stack,0.2875,2,10,0
date-plus,0.2366667,8,80,12
RecursiveSelectionSort,0.3142855,2,14,0
print_tokens2,0.2875,6,220,36
countPositive,0.4999999,2,10,1
replace,0.2476188,18,330,49
stats,0.3499998,2,15,2
totinfo,0.36,14,182,27
trashAndTakeOut,0.41,5,15,0
oddOrPos,0.52,2,20,6
cal,0.4999998,3,25,4
jday-jdate,0.2266668,4,10,0
CheckPalindrome,0.6000001,3,10,1
boundedQueue,0.5571429,5,35,2
Heap,0.5,3,40,7
Calculation,0.523077,6,60,7
numZero,0.43333320000000003,1,10,1
findLast,0.5599999999999999,2,10,0
UnixCal,0.41904719999999995,9,110,11
findVal,0.38,2,10,1
schedule,0.2727272,6,60,10
LRS,0.5833332999999999,3,45,12
InversePermutation,0.3285713,3,25,4
power,0.36,2,10,0
DigitReverser,0.29999980000000004,1,10,4
testPad,0.5875,6,25,1
tcas,0.2916667,13,70,21
twoPred,0.4625,4,10,0
pcal,0.27428569999999997,11,205,46
sum,0.225,1,5,1
quicksort,0.5,3,30,1
MergeSort,0.5142857000000001,8,35,0
checkIt,0.0,0,0,0
printPrimes,0.6000002,3,25,3
print_tokens,0.336842,7,105,12
lastZero,0.25,1,10,1
Queue,0.1999998,2,15,2
