schedule2,0.326087,10,143,24
Gaussian,0.20000010000000001,4,24,0
Stack,0.6,5,49,9
date-plus,0.42000010000000004,15,89,1
RecursiveSelectionSort,0.1571427,1,14,1
print_tokens2,0.31875,6,232,26
countPositive,0.43333320000000003,1,7,0
replace,0.2634918,19,256,30
stats,0.2833331,1,17,2
totinfo,0.24,10,126,9
trashAndTakeOut,0.32999999999999996,3,15,2
oddOrPos,0.36,1,7,0
cal,0.4857142,3,11,0
jday-jdate,0.1999999,4,32,1
CheckPalindrome,0.46666660000000004,3,8,0
boundedQueue,0.44285699999999995,5,45,4
Heap,0.44285699999999995,3,38,2
Calculation,0.4846153,6,36,3
numZero,0.43333320000000003,1,7,0
findLast,0.38,2,7,0
UnixCal,0.2999997,7,101,4
findVal,0.3,1,5,0
schedule,0.3772725,10,148,17
LRS,0.45,3,37,3
InversePermutation,0.3428569,3,13,0
power,0.36,2,9,0
DigitReverser,0.29999980000000004,1,15,0
testPad,0.3125,3,16,1
tcas,0.24722209999999997,11,46,4
twoPred,0.2,2,7,1
pcal,0.3514287,15,136,3
sum,0.225,1,5,0
quicksort,0.3,2,22,1
MergeSort,0.20714280000000002,3,23,0
checkIt,0.2428569,2,6,0
printPrimes,0.1999998,2,25,1
print_tokens,0.4000001,10,227,26
lastZero,0.25,1,7,0
Queue,0.8714287000000001,7,51,0
