schedule2,0.33043490000000003,12,228,34
Gaussian,0.264706,5,49,1
Stack,0.7125,6,84,17
date-plus,0.5333333,19,169,9
RecursiveSelectionSort,0.3428569,2,29,3
print_tokens2,0.55,11,462,62
countPositive,0.6666667000000001,2,17,1
replace,0.428571,32,591,89
stats,0.39999989999999996,2,32,6
totinfo,0.512,19,341,51
trashAndTakeOut,0.6599999999999999,7,30,2
oddOrPos,0.6,3,27,5
cal,0.7714288,5,36,4
jday-jdate,0.26666690000000004,5,42,2
CheckPalindrome,0.75,4,18,1
boundedQueue,0.4571427,5,80,10
Heap,0.7285716,5,78,6
Calculation,0.6461542,8,96,11
numZero,0.7333336,2,17,1
findLast,0.54,2,17,0
UnixCal,0.5952385,13,211,17
findVal,0.5599999999999999,3,15,1
schedule,0.5363635999999999,14,208,25
LRS,0.7166666,4,82,16
InversePermutation,0.4857143,4,38,3
power,0.36,2,19,1
DigitReverser,0.29999980000000004,1,25,2
testPad,0.7,7,41,3
tcas,0.4777776,20,116,26
twoPred,0.575,5,17,1
pcal,0.5028572,21,346,37
sum,225,1,10,2
quicksort,0.3,2,52,5
MergeSort,0.5642859,8,58,2
checkIt,0.2428569,2,6,0
printPrimes,0.3666664,2,50,5
print_tokens,0.5157895,12,347,44
lastZero,0.625,2,17,1
Queue,0.8714287000000001,7,96,9
