schedule2,0.40434780000000003,13,142,13
Gaussian,0.1588236,3,53,0
Stack,0.4,3,10,0
date-plus,0.5466667000000001,19,331,5
RecursiveSelectionSort,0.1571427,1,17,0
print_tokens2,0.325,7,471,25
countPositive,0.333333,1,5,0
replace,0.4968254,42,1251,176
stats,0.4333333,2,55,2
totinfo,0.356,14,513,31
trashAndTakeOut,0.41,4,49,1
oddOrPos,0.7,4,27,2
cal,0.9285715,7,90,0
jday-jdate,0.22000000000000003,5,403,0
CheckPalindrome,0.5666667999999999,3,12,1
boundedQueue,0.6285716,6,45,0
Heap,0.5714288,4,55,0
Calculation,0.6307696,8,50,2
numZero,0.43333320000000003,1,5,0
findLast,0.6599999999999999,3,12,0
UnixCal,0.5142858,12,734,1
findVal,0.32,2,7,0
schedule,0.3318182,10,81,3
LRS,0.5666667999999999,4,62,2
InversePermutation,0.6142857,6,42,0
power,0.45999999999999996,3,21,0
DigitReverser,0.29999980000000004,1,36,0
testPad,0.4375,5,32,1
tcas,0.25,12,75,9
twoPred,0.325,3,25,0
pcal,0.4628571,20,750,85
sum,0.275,1,6,0
quicksort,0.52,3,37,0
MergeSort,0.157143,1,24,0
checkIt,0.0,0,0,0
printPrimes,0.2333331,2,46,0
print_tokens,0.29999980000000004,6,368,10
lastZero,0.425,1,6,0
Queue,0.28571399999999997,4,11,0
