schedule2,0.078261,2,7,0
Gaussian,0.0,0,0,0
Stack,0.2875,2,3,0
date-plus,0.06333330000000001,2,15,0
RecursiveSelectionSort,0.0999999,1,1,0
print_tokens2,0.14375,2,6,0
countPositive,0.2999997,1,2,0
replace,0.036507899999999996,2,3,0
stats,0.1500003,1,2,0
totinfo,0.16799999999999998,5,19,0
trashAndTakeOut,0.0,0,0,0
oddOrPos,0.18,1,2,0
cal,0.14285699999999998,1,1,0
jday-jdate,0.0933334,2,2,0
CheckPalindrome,0.1333336,1,2,0
boundedQueue,0.05714280000000001,1,1,0
Heap,0.2142855,1,6,0
Calculation,0.15384599999999998,2,2,0
numZero,0.43333320000000003,1,2,0
findLast,0.2,1,1,0
UnixCal,0.05714280000000001,1,15,0
findVal,0.12,1,1,0
schedule,0.0772729,3,10,0
LRS,0.1500003,1,5,0
InversePermutation,0.05714280000000001,1,3,0
power,0.12,1,1,0
DigitReverser,0.1999998,1,1,0
testPad,0.1125,1,2,0
tcas,0.0,0,0,0
twoPred,0.0,0,0,0
pcal,0.14571430000000002,6,24,2
sum,0.15,1,1,0
quicksort,0.16,1,2,0
MergeSort,0.1928571,2,17,0
checkIt,0.0,0,0,0
printPrimes,0.1999998,1,4,0
print_tokens,0.1105265,3,18,2
lastZero,0.25,1,1,0
Queue,0.14285699999999998,2,5,0
