schedule2,0.1956523,6,23,1
Gaussian,0.17647079999999998,3,24,0
Stack,0.3,3,7,1
date-plus,0.1966667,6,18,1
RecursiveSelectionSort,0.1999999,1,8,0
print_tokens2,0.19375,4,50,4
countPositive,0.2999997,1,3,0
replace,0.222222,16,127,12
stats,0.3333332,2,15,2
totinfo,0.308,11,93,3
trashAndTakeOut,0.32999999999999996,4,10,0
oddOrPos,0.27999999999999997,1,5,1
cal,0.5285716,3,15,0
jday-jdate,0.1733333,4,24,0
CheckPalindrome,0.29999980000000004,2,4,1
boundedQueue,0.657143,6,23,2
Heap,0.3999997,3,20,0
Calculation,0.4230766,5,12,0
numZero,0.43333320000000003,1,3,0
findLast,0.54,2,4,0
UnixCal,0.2333331,5,49,0
findVal,0.27999999999999997,1,4,0
schedule,0.24090910000000001,6,22,1
LRS,0.5333334,3,19,4
InversePermutation,0.3714283,3,10,0
power,0.36,2,5,0
DigitReverser,0.1999998,1,8,0
testPad,0.2625,3,12,1
tcas,0.2472222,12,24,5
twoPred,0.25,2,5,0
pcal,0.1257143,6,73,13
sum,0.275,1,4,0
quicksort,0.38,2,14,0
MergeSort,0.2428571,4,21,0
checkIt,0.428571,3,3,0
printPrimes,0.1999998,2,9,0
print_tokens,0.24736829999999999,6,34,2
lastZero,0.25,1,3,0
Queue,0.6571431999999999,5,11,0
